SpeciesId,CU,CU_Name,BroodYear,Escape,TR2,TR3,TR4,TR5,TR6,TR7,Total,Total ER,Age2,Age3,Age4,Age5,Age6,Age7
SX,SX_L-17-06,Mathers,1986,500,NA,34.0125,305.27,181.12,0,0,520.4025,0.2,NA,0.02721,0.61054,0.36224,0,0
SX,SX_L-17-06,Mathers,1987,2000,NA,13.605,305.27,452.8,0,NA,771.675,0.2,NA,0.02721,0.61054,0.36224,0,0
SX,SX_L-17-06,Mathers,1988,2000,NA,13.605,763.175,181.12,NA,NA,957.9,0.2,NA,0.02721,0.61054,0.36224,0,0
SX,SX_L-17-06,Mathers,1989,1000,NA,34.0125,305.27,NA,NA,0,339.2825,0.2,NA,0.02721,0.61054,0.36224,0,0
SX,SX_L-17-06,Mathers,1990,400,NA,13.605,NA,NA,0,0,13.605,0.2,NA,0.02721,0.61054,0.36224,0,0
SX,SX_L-17-06,Mathers,1991,400,NA,NA,NA,452.8,0,NA,452.8,0.2,NA,0.02721,0.61054,0.36224,0,0
SX,SX_L-17-06,Mathers,1992,1000,NA,NA,763.175,452.8,NA,NA,1215.975,0.2,NA,0.02721,0.61054,0.36224,0,0
SX,SX_L-17-06,Mathers,1993,400,NA,34.0125,763.175,NA,NA,NA,797.1875,0.2,NA,0.02721,0.61054,0.36224,0,0
SX,SX_L-17-06,Mathers,1994,NA,NA,34.0125,NA,NA,NA,NA,34.0125,NA,NA,0.02721,0.61054,0.36224,0,0
SX,SX_L-17-06,Mathers,1995,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0.02721,0.61054,0.36224,0,0
SX,SX_L-17-06,Mathers,1996,1000,NA,NA,NA,NA,0,NA,0,0.2,NA,0.02721,0.61054,0.36224,0,0
SX,SX_L-17-06,Mathers,1997,1000,NA,NA,NA,181.12,NA,NA,181.12,0.2,NA,0.02721,0.61054,0.36224,0,0
SX,SX_L-17-06,Mathers,1998,NA,NA,NA,305.27,NA,NA,0,305.27,NA,NA,0.02721,0.61054,0.36224,0,0
SX,SX_L-17-06,Mathers,1999,NA,NA,13.605,NA,NA,0,0,13.605,NA,NA,0.02721,0.61054,0.36224,0,0
SX,SX_L-17-06,Mathers,2000,NA,NA,NA,NA,226.4,0,NA,226.4,NA,NA,0.02721,0.61054,0.36224,0,0
SX,SX_L-17-06,Mathers,2001,NA,NA,NA,381.5875,2037.6,NA,NA,2419.1875,NA,NA,0.02721,0.61054,0.36224,0,0
SX,SX_L-17-06,Mathers,2002,400,NA,17.00625,3434.2875,NA,NA,NA,3451.29375,0.2,NA,0.02721,0.61054,0.36224,0,0
SX,SX_L-17-06,Mathers,2003,NA,NA,153.05625,NA,NA,NA,0,153.05625,NA,NA,0.02721,0.61054,0.36224,0,0
SX,SX_L-17-06,Mathers,2004,NA,NA,NA,NA,NA,0,NA,0,NA,NA,0.02721,0.61054,0.36224,0,0
SX,SX_L-17-06,Mathers,2005,500,NA,NA,NA,362.24,NA,NA,362.24,0.2,NA,0.02721,0.61054,0.36224,0,0
SX,SX_L-17-06,Mathers,2006,4500,NA,NA,610.54,NA,NA,NA,610.54,0.2,NA,0.02721,0.61054,0.36224,0,0
SX,SX_L-17-06,Mathers,2007,NA,NA,27.21,NA,NA,NA,0,27.21,NA,NA,0.02721,0.61054,0.36224,0,0
SX,SX_L-17-06,Mathers,2008,NA,NA,NA,NA,NA,0,0,0,NA,NA,0.02721,0.61054,0.36224,0,0
SX,SX_L-17-06,Mathers,2009,NA,NA,NA,NA,2037.6,0,0,2037.6,NA,NA,0.02721,0.61054,0.36224,0,0
SX,SX_L-17-06,Mathers,2010,800,NA,NA,3434.2875,452.8,0,NA,3887.0875,0.2,NA,0.02721,0.61054,0.36224,0,0
SX,SX_L-17-06,Mathers,2011,NA,NA,153.05625,763.175,1132,NA,NA,2048.23125,NA,NA,0.02721,0.61054,0.36224,0,0
SX,SX_L-17-06,Mathers,2012,NA,NA,34.0125,1907.9375,NA,NA,NA,1941.95,NA,NA,0.02721,0.61054,0.36224,0,0
SX,SX_L-17-06,Mathers,2013,NA,NA,85.03125,NA,NA,NA,NA,85.03125,NA,NA,0.02721,0.61054,0.36224,0,0
SX,SX_L-17-06,Mathers,2014,4500,NA,NA,NA,NA,NA,NA,NA,0.2,NA,0.02721,0.61054,0.36224,0,0
SX,SX_L-17-06,Mathers,2015,1000,NA,NA,NA,NA,NA,NA,NA,0.2,NA,0.02721,0.61054,0.36224,0,0
SX,SX_L-17-06,Mathers,2016,2500,NA,NA,NA,NA,NA,NA,NA,0.2,NA,0.02721,0.61054,0.36224,0,0
SX,SX_L-17-06,Mathers,2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02721,0.61054,0.36224,0,0
SX,SX_L-17-06,Mathers,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02721,0.61054,0.36224,0,0
SX,SX_L-17-06,Mathers,2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02721,0.61054,0.36224,0,0
SX,SX_L-17-07,Mercer,1954,800,NA,NA,11447.625,4528,0,0,15975.625,0.2,NA,0.02721,0.61054,0.36224,0,0
SX,SX_L-17-07,Mercer,1955,800,NA,510.1875,7631.75,5433.6,0,0,13575.5375,0.2,NA,0.02721,0.61054,0.36224,0,0
SX,SX_L-17-07,Mercer,1956,7000,NA,340.125,9158.1,4528,0,0,14026.225,0.2,NA,0.02721,0.61054,0.36224,0,0
SX,SX_L-17-07,Mercer,1957,NA,NA,408.15,7631.75,3169.6,0,0,11209.5,NA,NA,0.02721,0.61054,0.36224,0,0
SX,SX_L-17-07,Mercer,1958,15000,NA,340.125,5342.225,6792,0,0,12474.35,0.2,NA,0.02721,0.61054,0.36224,0,0
SX,SX_L-17-07,Mercer,1959,10000,NA,238.0875,11447.625,1358.4,0,0,13044.1125,0.2,NA,0.02721,0.61054,0.36224,0,0
SX,SX_L-17-07,Mercer,1960,12000,NA,510.1875,2289.525,6792,0,0,9591.7125,0.2,NA,0.02721,0.61054,0.36224,0,0
SX,SX_L-17-07,Mercer,1961,10000,NA,102.0375,11447.625,6792,0,0,18341.6625,0.2,NA,0.02721,0.61054,0.36224,0,0
SX,SX_L-17-07,Mercer,1962,7000,NA,510.1875,11447.625,6339.2,0,0,18297.0125,0.2,NA,0.02721,0.61054,0.36224,0,0
SX,SX_L-17-07,Mercer,1963,15000,NA,510.1875,10684.45,6339.2,0,0,17533.8375,0.2,NA,0.02721,0.61054,0.36224,0,0
SX,SX_L-17-07,Mercer,1964,3000,NA,476.175,10684.45,7244.8,0,0,18405.425,0.2,NA,0.02721,0.61054,0.36224,0,0
SX,SX_L-17-07,Mercer,1965,15000,NA,476.175,12210.8,2264,0,0,14950.975,0.2,NA,0.02721,0.61054,0.36224,0,0
SX,SX_L-17-07,Mercer,1966,15000,NA,544.2,3815.875,2716.8,0,0,7076.875,0.2,NA,0.02721,0.61054,0.36224,0,0
SX,SX_L-17-07,Mercer,1967,14000,NA,170.0625,4579.05,4528,0,0,9277.1125,0.2,NA,0.02721,0.61054,0.36224,0,0
SX,SX_L-17-07,Mercer,1968,14000,NA,204.075,7631.75,3622.4,0,NA,11458.225,0.2,NA,0.02721,0.61054,0.36224,0,0
SX,SX_L-17-07,Mercer,1969,16000,NA,340.125,6105.4,1811.2,NA,0,8256.725,0.2,NA,0.02721,0.61054,0.36224,0,0
SX,SX_L-17-07,Mercer,1970,5000,NA,272.1,3052.7,NA,0,NA,3324.8,0.2,NA,0.02721,0.61054,0.36224,0,0
SX,SX_L-17-07,Mercer,1971,6000,NA,136.05,NA,905.6,NA,0,1041.65,0.2,NA,0.02721,0.61054,0.36224,0,0
SX,SX_L-17-07,Mercer,1972,10000,NA,NA,1526.35,NA,0,0,1526.35,0.2,NA,0.02721,0.61054,0.36224,0,0
SX,SX_L-17-07,Mercer,1973,8000,NA,68.025,NA,2716.8,0,0,2784.825,0.2,NA,0.02721,0.61054,0.36224,0,0
SX,SX_L-17-07,Mercer,1974,4000,NA,NA,4579.05,1811.2,0,0,6390.25,0.2,NA,0.02721,0.61054,0.36224,0,0
SX,SX_L-17-07,Mercer,1975,NA,NA,204.075,3052.7,2716.8,0,0,5973.575,NA,NA,0.02721,0.61054,0.36224,0,0
SX,SX_L-17-07,Mercer,1976,2000,NA,136.05,4579.05,3169.6,0,0,7884.7,0.2,NA,0.02721,0.61054,0.36224,0,0
SX,SX_L-17-07,Mercer,1977,NA,NA,204.075,5342.225,3622.4,0,0,9168.7,NA,NA,0.02721,0.61054,0.36224,0,0
SX,SX_L-17-07,Mercer,1978,6000,NA,238.0875,6105.4,2716.8,0,0,9060.2875,0.2,NA,0.02721,0.61054,0.36224,0,0
SX,SX_L-17-07,Mercer,1979,4000,NA,272.1,4579.05,1358.4,0,0,6209.55,0.2,NA,0.02721,0.61054,0.36224,0,0
SX,SX_L-17-07,Mercer,1980,6000,NA,204.075,2289.525,905.6,0,0,3399.2,0.2,NA,0.02721,0.61054,0.36224,0,0
SX,SX_L-17-07,Mercer,1981,7000,NA,102.0375,1526.35,2716.8,0,0,4345.1875,0.2,NA,0.02721,0.61054,0.36224,0,0
SX,SX_L-17-07,Mercer,1982,8000,NA,68.025,4579.05,2716.8,0,NA,7363.875,0.2,NA,0.02721,0.61054,0.36224,0,0
SX,SX_L-17-07,Mercer,1983,6000,NA,204.075,4579.05,724.48,NA,NA,5507.605,0.2,NA,0.02721,0.61054,0.36224,0,0
SX,SX_L-17-07,Mercer,1984,3000,NA,204.075,1221.08,NA,NA,NA,1425.155,0.2,NA,0.02721,0.61054,0.36224,0,0
SX,SX_L-17-07,Mercer,1985,2000,NA,54.42,NA,NA,NA,NA,54.42,0.2,NA,0.02721,0.61054,0.36224,0,0
SX,SX_L-17-07,Mercer,1986,6000,NA,NA,NA,NA,NA,0,0,0.2,NA,0.02721,0.61054,0.36224,0,0
SX,SX_L-17-07,Mercer,1987,6000,NA,NA,NA,NA,0,0,0,0.2,NA,0.02721,0.61054,0.36224,0,0
SX,SX_L-17-07,Mercer,1988,1600,NA,NA,NA,905.6,0,0,905.6,0.2,NA,0.02721,0.61054,0.36224,0,0
SX,SX_L-17-07,Mercer,1989,NA,NA,NA,1526.35,1358.4,0,NA,2884.75,NA,NA,0.02721,0.61054,0.36224,0,0
SX,SX_L-17-07,Mercer,1990,NA,NA,68.025,2289.525,1630.08,NA,NA,3987.63,NA,NA,0.02721,0.61054,0.36224,0,0
SX,SX_L-17-07,Mercer,1991,NA,NA,102.0375,2747.43,NA,NA,0,2849.4675,NA,NA,0.02721,0.61054,0.36224,0,0
SX,SX_L-17-07,Mercer,1992,NA,NA,122.445,NA,NA,0,0,122.445,NA,NA,0.02721,0.61054,0.36224,0,0
SX,SX_L-17-07,Mercer,1993,2000,NA,NA,NA,3622.4,0,0,3622.4,0.2,NA,0.02721,0.61054,0.36224,0,0
SX,SX_L-17-07,Mercer,1994,3000,NA,NA,6105.4,2716.8,0,0,8822.2,0.2,NA,0.02721,0.61054,0.36224,0,0
SX,SX_L-17-07,Mercer,1995,3600,NA,272.1,4579.05,2716.8,0,0,7567.95,0.2,NA,0.02721,0.61054,0.36224,0,0
SX,SX_L-17-07,Mercer,1996,NA,NA,204.075,4579.05,2264,0,0,7047.125,NA,NA,0.02721,0.61054,0.36224,0,0
SX,SX_L-17-07,Mercer,1997,NA,NA,204.075,3815.875,1358.4,0,0,5378.35,NA,NA,0.02721,0.61054,0.36224,0,0
SX,SX_L-17-07,Mercer,1998,8000,NA,170.0625,2289.525,3169.6,0,0,5629.1875,0.2,NA,0.02721,0.61054,0.36224,0,0
SX,SX_L-17-07,Mercer,1999,6000,NA,102.0375,5342.225,905.6,0,0,6349.8625,0.2,NA,0.02721,0.61054,0.36224,0,0
SX,SX_L-17-07,Mercer,2000,6000,NA,238.0875,1526.35,2716.8,0,0,4481.2375,0.2,NA,0.02721,0.61054,0.36224,0,0
SX,SX_L-17-07,Mercer,2001,5000,NA,68.025,4579.05,2716.8,0,0,7363.875,0.2,NA,0.02721,0.61054,0.36224,0,0
SX,SX_L-17-07,Mercer,2002,3000,NA,204.075,4579.05,2264,0,NA,7047.125,0.2,NA,0.02721,0.61054,0.36224,0,0
SX,SX_L-17-07,Mercer,2003,7000,NA,204.075,3815.875,1358.4,NA,0,5378.35,0.2,NA,0.02721,0.61054,0.36224,0,0
SX,SX_L-17-07,Mercer,2004,2000,NA,170.0625,2289.525,NA,0,NA,2459.5875,0.2,NA,0.02721,0.61054,0.36224,0,0
SX,SX_L-17-07,Mercer,2005,6000,NA,102.0375,NA,4528,NA,0,4630.0375,0.2,NA,0.02721,0.61054,0.36224,0,0
SX,SX_L-17-07,Mercer,2006,6000,NA,NA,7631.75,NA,0,0,7631.75,0.2,NA,0.02721,0.61054,0.36224,0,0
SX,SX_L-17-07,Mercer,2007,5000,NA,340.125,NA,4528,0,0,4868.125,0.2,NA,0.02721,0.61054,0.36224,0,0
SX,SX_L-17-07,Mercer,2008,3000,NA,NA,7631.75,6339.2,0,0,13970.95,0.2,NA,0.02721,0.61054,0.36224,0,0
SX,SX_L-17-07,Mercer,2009,NA,NA,340.125,10684.45,1811.2,0,0,12835.775,NA,NA,0.02721,0.61054,0.36224,0,0
SX,SX_L-17-07,Mercer,2010,10000,NA,476.175,3052.7,1811.2,0,0,5340.075,0.2,NA,0.02721,0.61054,0.36224,0,0
SX,SX_L-17-07,Mercer,2011,NA,NA,136.05,3052.7,4528,0,0,7716.75,NA,NA,0.02721,0.61054,0.36224,0,0
SX,SX_L-17-07,Mercer,2012,10000,NA,136.05,7631.75,2264,0,NA,10031.8,0.2,NA,0.02721,0.61054,0.36224,0,0
SX,SX_L-17-07,Mercer,2013,14000,NA,340.125,3815.875,1811.2,NA,NA,5967.2,0.2,NA,0.02721,0.61054,0.36224,0,0
SX,SX_L-17-07,Mercer,2014,4000,NA,170.0625,3052.7,NA,NA,NA,3222.7625,0.2,NA,0.02721,0.61054,0.36224,0,0
SX,SX_L-17-07,Mercer,2015,4000,NA,136.05,NA,NA,NA,NA,136.05,0.2,NA,0.02721,0.61054,0.36224,0,0
SX,SX_L-17-07,Mercer,2016,10000,NA,NA,NA,NA,NA,NA,NA,0.2,NA,0.02721,0.61054,0.36224,0,0
SX,SX_L-17-07,Mercer,2017,5000,NA,NA,NA,NA,NA,NA,NA,0.2,NA,0.02721,0.61054,0.36224,0,0
SX,SX_L-17-07,Mercer,2018,4000,NA,NA,NA,NA,NA,NA,NA,0.2,NA,0.02721,0.61054,0.36224,0,0
SX,SX_L-17-07,Mercer,2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02721,0.61054,0.36224,0,0
SX,SX_L-17-08,Skidegate,1954,70000,NA,2999.5,28821.375,NA,0,0,31820.875,0.2,NA,0.03428,0.76857,0.19714,0,0
SX,SX_L-17-08,Skidegate,1955,15000,NA,1285.5,NA,7392.75,0,0,8678.25,0.2,NA,0.03428,0.76857,0.19714,0,0
SX,SX_L-17-08,Skidegate,1956,30000,NA,NA,28821.375,7392.75,0,0,36214.125,0.2,NA,0.03428,0.76857,0.19714,0,0
SX,SX_L-17-08,Skidegate,1957,70000,NA,1285.5,28821.375,17249.75,0,0,47356.625,0.2,NA,0.03428,0.76857,0.19714,0,0
SX,SX_L-17-08,Skidegate,1958,30000,NA,1285.5,67249.875,14785.5,0,0,83320.875,0.2,NA,0.03428,0.76857,0.19714,0,0
SX,SX_L-17-08,Skidegate,1959,NA,NA,2999.5,57642.75,7392.75,0,0,68035,NA,NA,0.03428,0.76857,0.19714,0,0
SX,SX_L-17-08,Skidegate,1960,30000,NA,2571,28821.375,9857,0,0,41249.375,0.2,NA,0.03428,0.76857,0.19714,0,0
SX,SX_L-17-08,Skidegate,1961,30000,NA,1285.5,38428.5,12321.25,0,0,52035.25,0.2,NA,0.03428,0.76857,0.19714,0,0
SX,SX_L-17-08,Skidegate,1962,70000,NA,1714,48035.625,5914.2,0,0,55663.825,0.2,NA,0.03428,0.76857,0.19714,0,0
SX,SX_L-17-08,Skidegate,1963,60000,NA,2142.5,23057.1,17249.75,0,0,42449.35,0.2,NA,0.03428,0.76857,0.19714,0,0
SX,SX_L-17-08,Skidegate,1964,30000,NA,1028.4,67249.875,17249.75,0,0,85528.025,0.2,NA,0.03428,0.76857,0.19714,0,0
SX,SX_L-17-08,Skidegate,1965,40000,NA,2999.5,67249.875,9857,0,0,80106.375,0.2,NA,0.03428,0.76857,0.19714,0,0
SX,SX_L-17-08,Skidegate,1966,50000,NA,2999.5,38428.5,9857,0,0,51285,0.2,NA,0.03428,0.76857,0.19714,0,0
SX,SX_L-17-08,Skidegate,1967,24000,NA,1714,38428.5,1478.55,0,0,41621.05,0.2,NA,0.03428,0.76857,0.19714,0,0
SX,SX_L-17-08,Skidegate,1968,70000,NA,1714,5764.275,4928.5,0,0,12406.775,0.2,NA,0.03428,0.76857,0.19714,0,0
SX,SX_L-17-08,Skidegate,1969,70000,NA,257.1,19214.25,3942.8,0,0,23414.15,0.2,NA,0.03428,0.76857,0.19714,0,0
SX,SX_L-17-08,Skidegate,1970,40000,NA,857,15371.4,8624.875,0,0,24853.275,0.2,NA,0.03428,0.76857,0.19714,0,0
SX,SX_L-17-08,Skidegate,1971,40000,NA,685.6,33624.9375,5421.35,0,0,39731.8875,0.2,NA,0.03428,0.76857,0.19714,0,0
SX,SX_L-17-08,Skidegate,1972,6000,NA,1499.75,21135.675,4928.5,0,0,27563.925,0.2,NA,0.03428,0.76857,0.19714,0,0
SX,SX_L-17-08,Skidegate,1973,20000,NA,942.7,19214.25,2957.1,0,0,23114.05,0.2,NA,0.03428,0.76857,0.19714,0,0
SX,SX_L-17-08,Skidegate,1974,16000,NA,857,11528.55,2464.25,0,0,14849.8,0.2,NA,0.03428,0.76857,0.19714,0,0
SX,SX_L-17-08,Skidegate,1975,35000,NA,514.2,9607.125,2286.824,0,0,12408.149,0.2,NA,0.03428,0.76857,0.19714,0,0
SX,SX_L-17-08,Skidegate,1976,22000,NA,428.5,8915.412,985.7,0,0,10329.612,0.2,NA,0.03428,0.76857,0.19714,0,0
SX,SX_L-17-08,Skidegate,1977,20000,NA,397.648,3842.85,517.4925,0,0,4757.9905,0.2,NA,0.03428,0.76857,0.19714,0,0
SX,SX_L-17-08,Skidegate,1978,12000,NA,171.4,2017.49625,3942.8,0,0,6131.69625,0.2,NA,0.03428,0.76857,0.19714,0,0
SX,SX_L-17-08,Skidegate,1979,10000,NA,89.985,15371.4,4928.5,0,0,20389.885,0.2,NA,0.03428,0.76857,0.19714,0,0
SX,SX_L-17-08,Skidegate,1980,9280,NA,685.6,19214.25,8871.3,0,0,28771.15,0.2,NA,0.03428,0.76857,0.19714,0,0
SX,SX_L-17-08,Skidegate,1981,4000,NA,857,34585.65,1478.55,0,0,36921.2,0.2,NA,0.03428,0.76857,0.19714,0,0
SX,SX_L-17-08,Skidegate,1982,2100,NA,1542.6,5764.275,5914.2,0,0,13221.075,0.2,NA,0.03428,0.76857,0.19714,0,0
SX,SX_L-17-08,Skidegate,1983,16000,NA,257.1,23057.1,8378.45,0,0,31692.65,0.2,NA,0.03428,0.76857,0.19714,0,0
SX,SX_L-17-08,Skidegate,1984,20000,NA,1028.4,32664.225,1626.405,0,0,35319.03,0.2,NA,0.03428,0.76857,0.19714,0,0
SX,SX_L-17-08,Skidegate,1985,36000,NA,1456.9,6340.7025,2464.25,0,0,10261.8525,0.2,NA,0.03428,0.76857,0.19714,0,0
SX,SX_L-17-08,Skidegate,1986,6000,NA,282.81,9607.125,1478.55,0,0,11368.485,0.2,NA,0.03428,0.76857,0.19714,0,0
SX,SX_L-17-08,Skidegate,1987,24000,NA,428.5,5764.275,2572.677,0,0,8765.452,0.2,NA,0.03428,0.76857,0.19714,0,0
SX,SX_L-17-08,Skidegate,1988,34000,NA,257.1,10029.8385,5013.76305,0,0,15300.70155,0.2,NA,0.03428,0.76857,0.19714,0,0
SX,SX_L-17-08,Skidegate,1989,6600,NA,447.354,19546.65652,985.7,0,0,20979.71053,0.2,NA,0.03428,0.76857,0.19714,0,0
SX,SX_L-17-08,Skidegate,1990,10000,NA,871.8261,3842.85,591.42,0,0,5306.0961,0.2,NA,0.03428,0.76857,0.19714,0,0
SX,SX_L-17-08,Skidegate,1991,6000,NA,171.4,2305.71,7688.46,0,0,10165.57,0.2,NA,0.03428,0.76857,0.19714,0,0
SX,SX_L-17-08,Skidegate,1992,10440,NA,102.84,29974.23,5648.061,0,0,35725.131,0.2,NA,0.03428,0.76857,0.19714,0,0
SX,SX_L-17-08,Skidegate,1993,20346,NA,1336.92,22019.5305,5914.2,0,0,29270.6505,0.2,NA,0.03428,0.76857,0.19714,0,0
SX,SX_L-17-08,Skidegate,1994,4000,NA,982.122,23057.1,4928.5,0,0,28967.722,0.2,NA,0.03428,0.76857,0.19714,0,0
SX,SX_L-17-08,Skidegate,1995,2400,NA,1028.4,19214.25,3080.3125,0,0,23322.9625,0.2,NA,0.03428,0.76857,0.19714,0,0
SX,SX_L-17-08,Skidegate,1996,31200,NA,857,12008.90625,3190.7109,0,0,16056.61715,0.2,NA,0.03428,0.76857,0.19714,0,0
SX,SX_L-17-08,Skidegate,1997,22920,NA,535.625,12439.30545,2710.675,0,0,15685.60545,0.2,NA,0.03428,0.76857,0.19714,0,0
SX,SX_L-17-08,Skidegate,1998,24000,NA,554.8218,10567.8375,2464.25,0,0,13586.9093,0.2,NA,0.03428,0.76857,0.19714,0,0
SX,SX_L-17-08,Skidegate,1999,20000,NA,471.35,9607.125,2886.1296,0,0,12964.6046,0.2,NA,0.03428,0.76857,0.19714,0,0
SX,SX_L-17-08,Skidegate,2000,12500,NA,428.5,11251.8648,968.9431,0,0,12649.3079,0.2,NA,0.03428,0.76857,0.19714,0,0
SX,SX_L-17-08,Skidegate,2001,12948,NA,501.8592,3777.52155,2353.112325,0,0,6632.493075,0.2,NA,0.03428,0.76857,0.19714,0,0
SX,SX_L-17-08,Skidegate,2002,11000,NA,168.4862,9173.843663,1260.7103,0,0,10603.04016,0.2,NA,0.03428,0.76857,0.19714,0,0
SX,SX_L-17-08,Skidegate,2003,10000,NA,409.17465,4915.00515,2023.6421,0,0,7347.8219,0.2,NA,0.03428,0.76857,0.19714,0,0
SX,SX_L-17-08,Skidegate,2004,11712,NA,219.2206,7889.37105,3317.619775,0,0,11426.21143,0.2,NA,0.03428,0.76857,0.19714,0,0
SX,SX_L-17-08,Skidegate,2005,3932,NA,351.8842,12934.07239,4392.525625,0,0,17678.48221,0.2,NA,0.03428,0.76857,0.19714,0,0
SX,SX_L-17-08,Skidegate,2006,9549,NA,576.88955,17124.70031,7694.86705,0,0,25396.45691,0.2,NA,0.03428,0.76857,0.19714,0,0
SX,SX_L-17-08,Skidegate,2007,5116,NA,763.80125,29999.20853,2494.31385,0,0,33257.32363,0.2,NA,0.03428,0.76857,0.19714,0,0
SX,SX_L-17-08,Skidegate,2008,8212,NA,1338.0341,9724.331925,2217.825,0,0,13280.19103,0.2,NA,0.03428,0.76857,0.19714,0,0
SX,SX_L-17-08,Skidegate,2009,13463,NA,433.7277,8646.4125,4583.505,0,0,13663.6452,0.2,NA,0.03428,0.76857,0.19714,0,0
SX,SX_L-17-08,Skidegate,2010,17825,NA,385.65,17869.2525,6283.8375,0,0,24538.74,0.2,NA,0.03428,0.76857,0.19714,0,0
SX,SX_L-17-08,Skidegate,2011,31226,NA,797.01,24498.16875,3696.375,0,0,28991.55375,0.2,NA,0.03428,0.76857,0.19714,0,0
SX,SX_L-17-08,Skidegate,2012,10122,NA,1092.675,14410.6875,2957.1,0,0,18460.4625,0.2,NA,0.03428,0.76857,0.19714,0,0
SX,SX_L-17-08,Skidegate,2013,9000,NA,642.75,11528.55,2957.1,0,0,15128.4,0.2,NA,0.03428,0.76857,0.19714,0,0
SX,SX_L-17-08,Skidegate,2014,18600,NA,514.2,11528.55,2957.1,0,0,14999.85,0.2,NA,0.03428,0.76857,0.19714,0,0
SX,SX_L-17-08,Skidegate,2015,25500,NA,514.2,11528.55,1848.1875,0,NA,13890.9375,0.2,NA,0.03428,0.76857,0.19714,0,0
SX,SX_L-17-08,Skidegate,2016,15000,NA,514.2,7205.34375,3326.7375,NA,NA,11046.28125,0.2,NA,0.03428,0.76857,0.19714,0,0
SX,SX_L-17-08,Skidegate,2017,12000,NA,321.375,12969.61875,NA,NA,NA,13290.99375,0.2,NA,0.03428,0.76857,0.19714,0,0
SX,SX_L-17-08,Skidegate,2018,12000,NA,578.475,NA,NA,NA,NA,578.475,0.2,NA,0.03428,0.76857,0.19714,0,0
SX,SX_L-17-08,Skidegate,2019,12000,NA,NA,NA,NA,NA,NA,NA,0.2,NA,0.03428,0.76857,0.19714,0,0
SX,SX_L-17-09,Yakoun,1954,NA,NA,0,5687.5,6093.75,468.75,0,12250,NA,NA,0,0.65,0.325,0.025,0
SX,SX_L-17-09,Yakoun,1955,NA,NA,0,12187.5,6093.75,218.75,0,18500,NA,NA,0,0.65,0.325,0.025,0
SX,SX_L-17-09,Yakoun,1956,NA,NA,0,12187.5,2843.75,937.5,0,15968.75,NA,NA,0,0.65,0.325,0.025,0
SX,SX_L-17-09,Yakoun,1957,1500,NA,0,5687.5,12187.5,468.75,0,18343.75,0.2,NA,0,0.65,0.325,0.025,0
SX,SX_L-17-09,Yakoun,1958,7000,NA,0,24375,6093.75,937.5,0,31406.25,0.2,NA,0,0.65,0.325,0.025,0
SX,SX_L-17-09,Yakoun,1959,15000,NA,0,12187.5,12187.5,468.75,0,24843.75,0.2,NA,0,0.65,0.325,0.025,0
SX,SX_L-17-09,Yakoun,1960,15000,NA,0,24375,6093.75,218.75,0,30687.5,0.2,NA,0,0.65,0.325,0.025,0
SX,SX_L-17-09,Yakoun,1961,7000,NA,0,12187.5,2843.75,468.75,0,15500,0.2,NA,0,0.65,0.325,0.025,0
SX,SX_L-17-09,Yakoun,1962,30000,NA,0,5687.5,6093.75,937.5,0,12718.75,0.2,NA,0,0.65,0.325,0.025,0
SX,SX_L-17-09,Yakoun,1963,15000,NA,0,12187.5,12187.5,937.5,0,25312.5,0.2,NA,0,0.65,0.325,0.025,0
SX,SX_L-17-09,Yakoun,1964,30000,NA,0,24375,12187.5,1562.5,0,38125,0.2,NA,0,0.65,0.325,0.025,0
SX,SX_L-17-09,Yakoun,1965,15000,NA,0,24375,20312.5,375,0,45062.5,0.2,NA,0,0.65,0.325,0.025,0
SX,SX_L-17-09,Yakoun,1966,7000,NA,0,40625,4875,312.5,0,45812.5,0.2,NA,0,0.65,0.325,0.025,0
SX,SX_L-17-09,Yakoun,1967,15000,NA,0,9750,4062.5,750,0,14562.5,0.2,NA,0,0.65,0.325,0.025,0
SX,SX_L-17-09,Yakoun,1968,30000,NA,0,8125,9750,937.5,0,18812.5,0.2,NA,0,0.65,0.325,0.025,0
SX,SX_L-17-09,Yakoun,1969,30000,NA,0,19500,12187.5,593.75,0,32281.25,0.2,NA,0,0.65,0.325,0.025,0
SX,SX_L-17-09,Yakoun,1970,50000,NA,0,24375,7718.75,500,0,32593.75,0.2,NA,0,0.65,0.325,0.025,0
SX,SX_L-17-09,Yakoun,1971,12000,NA,0,15437.5,6500,812.5,0,22750,0.2,NA,0,0.65,0.325,0.025,0
SX,SX_L-17-09,Yakoun,1972,10000,NA,0,13000,10562.5,750,0,24312.5,0.2,NA,0,0.65,0.325,0.025,0
SX,SX_L-17-09,Yakoun,1973,24000,NA,0,21125,9750,593.75,0,31468.75,0.2,NA,0,0.65,0.325,0.025,0
SX,SX_L-17-09,Yakoun,1974,30000,NA,0,19500,7718.75,1093.75,0,28312.5,0.2,NA,0,0.65,0.325,0.025,0
